timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1713202591108,6571,Login,200,,Item 1-240,text,true,,919,445,346,346,http://192.168.49.2:30001/oauth/token,6571,0,1
1713202590535,7150,Login,200,,Item 1-58,text,true,,919,445,346,346,http://192.168.49.2:30001/oauth/token,7150,0,29
1713202590615,7070,Login,200,,Item 1-82,text,true,,919,445,346,346,http://192.168.49.2:30001/oauth/token,7070,0,1
1713202590919,6769,Login,200,,Item 1-182,text,true,,919,445,346,346,http://192.168.49.2:30001/oauth/token,6769,0,1
1713202590532,7162,Login,200,,Item 1-57,text,true,,919,445,346,346,http://192.168.49.2:30001/oauth/token,7162,0,32
1713202590977,6729,Login,200,,Item 1-202,text,true,,919,445,346,346,http://192.168.49.2:30001/oauth/token,6723,0,1
1713202590808,6897,Login,200,,Item 1-146,text,true,,919,445,346,346,http://192.168.49.2:30001/oauth/token,6897,0,1
1713202591168,6564,Login,200,,Item 1-245,text,true,,919,445,346,346,http://192.168.49.2:30001/oauth/token,6564,0,1
1713202590413,7318,Login,200,,Item 1-17,text,true,,919,445,346,346,http://192.168.49.2:30001/oauth/token,7315,0,1
1713202591350,6390,Login,200,,Item 1-276,text,true,,919,445,346,346,http://192.168.49.2:30001/oauth/token,6390,0,1
1713202591031,6710,Login,200,,Item 1-222,text,true,,919,445,346,346,http://192.168.49.2:30001/oauth/token,6710,0,1
1713202590914,6829,Login,200,,Item 1-181,text,true,,919,445,346,346,http://192.168.49.2:30001/oauth/token,6829,0,1
1713202590490,7258,Login,200,,Item 1-43,text,true,,919,445,346,346,http://192.168.49.2:30001/oauth/token,7258,0,1
1713202590970,6780,Login,200,,Item 1-196,text,true,,919,445,346,346,http://192.168.49.2:30001/oauth/token,6780,0,1
1713202590550,7201,Login,200,,Item 1-63,text,true,,919,445,346,346,http://192.168.49.2:30001/oauth/token,7201,0,19
1713202590697,7078,Login,200,,Item 1-112,text,true,,919,445,346,346,http://192.168.49.2:30001/oauth/token,7078,0,0
1713202590645,7135,Login,200,,Item 1-92,text,true,,919,445,346,346,http://192.168.49.2:30001/oauth/token,7125,0,1
1713202590905,6877,Login,200,,Item 1-179,text,true,,919,445,346,346,http://192.168.49.2:30001/oauth/token,6877,0,1
1713202590670,7112,Login,200,,Item 1-98,text,true,,919,445,346,346,http://192.168.49.2:30001/oauth/token,7073,0,1
1713202591682,6145,Login,200,,Item 1-334,text,true,,919,445,346,346,http://192.168.49.2:30001/oauth/token,6144,0,1
1713202590917,6917,Login,200,,Item 1-183,text,true,,919,445,346,346,http://192.168.49.2:30001/oauth/token,6916,0,1
1713202592008,5838,Scrape,503,,Item 1-37,text,false,,593,620,346,346,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",5837,0,0
1713202591561,6291,Login,200,,Item 1-317,text,true,,919,445,345,345,http://192.168.49.2:30001/oauth/token,6291,0,37
1713202590553,7304,Login,200,,Item 1-64,text,true,,919,445,345,345,http://192.168.49.2:30001/oauth/token,7304,0,16
1713202591514,6347,Login,200,,Item 1-308,text,true,,919,445,345,345,http://192.168.49.2:30001/oauth/token,6347,0,1
1713202591684,6188,Login,200,,Item 1-335,text,true,,919,445,345,345,http://192.168.49.2:30001/oauth/token,6187,0,1
1713202590449,7456,Login,200,,Item 1-28,text,true,,919,445,345,345,http://192.168.49.2:30001/oauth/token,7456,0,1
1713202590433,7490,Login,200,,Item 1-23,text,true,,919,445,345,345,http://192.168.49.2:30001/oauth/token,7489,0,4
1713202590422,7539,Login,200,,Item 1-20,text,true,,919,445,345,345,http://192.168.49.2:30001/oauth/token,7538,0,0
1713202590821,7143,Login,200,,Item 1-150,text,true,,919,445,345,345,http://192.168.49.2:30001/oauth/token,7142,0,0
1713202591550,6438,Login,200,,Item 1-316,text,true,,919,445,345,345,http://192.168.49.2:30001/oauth/token,6438,0,39
1713202594152,3846,Scrape,503,,Item 1-77,text,false,,593,620,345,345,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",3846,0,0
1713202591362,6673,Login,200,,Item 1-281,text,true,,919,445,344,344,http://192.168.49.2:30001/oauth/token,6672,0,1
1713202590522,7528,Login,200,,Item 1-53,text,true,,919,445,344,344,http://192.168.49.2:30001/oauth/token,7528,0,1
1713202591270,6805,Login,200,,Item 1-258,text,true,,919,445,344,344,http://192.168.49.2:30001/oauth/token,6804,0,1
1713202590562,7516,Login,200,,Item 1-67,text,true,,919,445,344,344,http://192.168.49.2:30001/oauth/token,7516,0,2
1713202596642,1468,Scrape,503,,Item 1-254,text,false,,593,620,344,344,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",1468,0,0
1713202594849,3268,Scrape,503,,Item 1-5,text,false,,593,620,343,343,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",3268,0,0
1713202593011,5111,Scrape,503,,Item 1-184,text,false,,593,620,342,342,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",5109,0,0
1713202591313,6829,Login,200,,Item 1-268,text,true,,919,445,341,341,http://192.168.49.2:30001/oauth/token,6791,0,1
1713202590541,7603,Login,200,,Item 1-60,text,true,,919,445,341,341,http://192.168.49.2:30001/oauth/token,7602,0,23
1713202590575,7600,Login,200,,Item 1-71,text,true,,919,445,341,341,http://192.168.49.2:30001/oauth/token,7600,0,1
1713202590395,7783,Login,200,,Item 1-11,text,true,,919,445,341,341,http://192.168.49.2:30001/oauth/token,7783,0,0
1713202591734,6447,Login,200,,Item 1-341,text,true,,919,445,341,341,http://192.168.49.2:30001/oauth/token,6447,0,1
1713202591726,6459,Login,200,,Item 1-339,text,true,,919,445,341,341,http://192.168.49.2:30001/oauth/token,6458,0,0
1713202591654,6531,Login,200,,Item 1-331,text,true,,919,445,341,341,http://192.168.49.2:30001/oauth/token,6530,0,0
1713202590761,7424,Login,200,,Item 1-133,text,true,,919,445,341,341,http://192.168.49.2:30001/oauth/token,6903,0,0
1713202591020,7181,Login,200,,Item 1-214,text,true,,919,445,341,341,http://192.168.49.2:30001/oauth/token,7180,0,1
1713202590879,7348,Login,200,,Item 1-169,text,true,,919,445,341,341,http://192.168.49.2:30001/oauth/token,7347,0,0
1713202591518,6715,Login,200,,Item 1-309,text,true,,919,445,341,341,http://192.168.49.2:30001/oauth/token,6714,0,0
1713202592844,5398,Scrape,503,,Item 1-33,text,false,,593,620,341,341,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",5398,0,0
1713202590382,7878,Login,200,,Item 1-7,text,true,,919,445,340,340,http://192.168.49.2:30001/oauth/token,7878,0,1
1713202591336,6944,Login,200,,Item 1-274,text,true,,919,445,340,340,http://192.168.49.2:30001/oauth/token,6944,0,2
1713202590933,7352,Login,200,,Item 1-187,text,true,,919,445,340,340,http://192.168.49.2:30001/oauth/token,7351,0,1
1713202591394,6893,Login,200,,Item 1-287,text,true,,919,445,340,340,http://192.168.49.2:30001/oauth/token,6893,0,0
1713202591316,6980,Login,200,,Item 1-269,text,true,,919,445,340,340,http://192.168.49.2:30001/oauth/token,6980,0,0
1713202590475,7826,Login,200,,Item 1-38,text,true,,919,445,340,340,http://192.168.49.2:30001/oauth/token,7826,0,1
1713202590951,7356,Login,200,,Item 1-195,text,true,,919,445,340,340,http://192.168.49.2:30001/oauth/token,7356,0,1
1713202591075,7244,Login,200,,Item 1-234,text,true,,919,445,340,340,http://192.168.49.2:30001/oauth/token,7244,0,1
1713202591067,7256,Login,200,,Item 1-231,text,true,,919,445,340,340,http://192.168.49.2:30001/oauth/token,7256,0,1
1713202590588,7740,Login,200,,Item 1-74,text,true,,919,445,340,340,http://192.168.49.2:30001/oauth/token,7739,0,1
1713202591025,7306,Login,200,,Item 1-217,text,true,,919,445,340,340,http://192.168.49.2:30001/oauth/token,7306,0,1
1713202590766,7568,Login,200,,Item 1-132,text,true,,919,445,340,340,http://192.168.49.2:30001/oauth/token,7567,0,1
1713202591682,6675,Login,200,,Item 1-166,text,true,,919,445,340,340,http://192.168.49.2:30001/oauth/token,6614,0,1
1713202591530,6830,Login,200,,Item 1-310,text,true,,919,445,340,340,http://192.168.49.2:30001/oauth/token,6830,0,0
1713202590950,7430,Login,200,,Item 1-193,text,true,,919,445,340,340,http://192.168.49.2:30001/oauth/token,7429,0,0
1713202591094,7290,Login,200,,Item 1-237,text,true,,919,445,340,340,http://192.168.49.2:30001/oauth/token,7290,0,1
1713202591272,7122,Login,200,,Item 1-259,text,true,,919,445,340,340,http://192.168.49.2:30001/oauth/token,7122,0,1
1713202595779,2630,Scrape,503,,Item 1-230,text,false,,593,620,340,340,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",2629,0,0
1713202590658,7775,Login,200,,Item 1-96,text,true,,919,445,339,339,http://192.168.49.2:30001/oauth/token,7774,0,1
1713202591042,7398,Login,200,,Item 1-224,text,true,,919,445,339,339,http://192.168.49.2:30001/oauth/token,7398,0,0
1713202591545,6896,Login,200,,Item 1-314,text,true,,919,445,339,339,http://192.168.49.2:30001/oauth/token,6896,0,48
1713202591387,7058,Login,200,,Item 1-286,text,true,,919,445,339,339,http://192.168.49.2:30001/oauth/token,7057,0,1
1713202591778,6680,Login,200,,Item 1-348,text,true,,919,445,339,339,http://192.168.49.2:30001/oauth/token,6679,0,1
1713202591634,6844,Login,200,,Item 1-328,text,true,,919,445,339,339,http://192.168.49.2:30001/oauth/token,6844,0,0
1713202591510,6972,Login,200,,Item 1-307,text,true,,919,445,339,339,http://192.168.49.2:30001/oauth/token,6972,0,0
1713202591074,7418,Login,200,,Item 1-233,text,true,,919,445,339,339,http://192.168.49.2:30001/oauth/token,7418,0,1
1713202591394,7114,Login,200,,Item 1-288,text,true,,919,445,339,339,http://192.168.49.2:30001/oauth/token,7113,0,1
1713202591540,6978,Login,200,,Item 1-313,text,true,,919,445,339,339,http://192.168.49.2:30001/oauth/token,6978,0,53
1713202591029,7545,Login,200,,Item 1-221,text,true,,919,445,339,339,http://192.168.49.2:30001/oauth/token,7545,0,1
1713202596591,2012,Scrape,503,,Item 1-55,text,false,,593,620,339,339,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",2000,0,0
1713202590537,8067,Login,200,,Item 1-59,text,true,,919,445,338,338,http://192.168.49.2:30001/oauth/token,7945,0,27
1713202590573,8044,Login,200,,Item 1-69,text,true,,919,445,338,338,http://192.168.49.2:30001/oauth/token,8044,0,1
1713202591294,7332,Login,200,,Item 1-264,text,true,,919,445,338,338,http://192.168.49.2:30001/oauth/token,7332,0,1
1713202591034,7595,Login,200,,Item 1-218,text,true,,919,445,338,338,http://192.168.49.2:30001/oauth/token,7594,0,1
1713202591058,7575,Login,200,,Item 1-225,text,true,,919,445,338,338,http://192.168.49.2:30001/oauth/token,7575,0,1
1713202591418,7235,Login,200,,Item 1-292,text,true,,919,445,338,338,http://192.168.49.2:30001/oauth/token,7235,0,0
1713202591780,6911,Login,200,,Item 1-349,text,true,,919,445,338,338,http://192.168.49.2:30001/oauth/token,6910,0,1
1713202596382,2355,Scrape,503,,Item 1-330,text,false,,593,620,338,338,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",2355,0,0
1713202590939,7805,Login,200,,Item 1-190,text,true,,919,445,337,337,http://192.168.49.2:30001/oauth/token,7805,0,1
1713202590768,7996,Login,200,,Item 1-131,text,true,,919,445,337,337,http://192.168.49.2:30001/oauth/token,7995,0,1
1713202591302,7467,Login,200,,Item 1-265,text,true,,919,445,337,337,http://192.168.49.2:30001/oauth/token,7467,0,1
1713202590425,8359,Login,200,,Item 1-18,text,true,,919,445,337,337,http://192.168.49.2:30001/oauth/token,8359,0,11
1713202590709,8076,Login,200,,Item 1-115,text,true,,919,445,337,337,http://192.168.49.2:30001/oauth/token,8075,0,7
1713202591353,7436,Scrape,503,,Item 1-138,text,false,,593,620,337,337,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",7402,0,0
1713202591514,7277,Scrape,503,,Item 1-30,text,false,,593,620,336,336,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",7276,0,0
1713202590707,8096,Login,200,,Item 1-110,text,true,,919,445,335,335,http://192.168.49.2:30001/oauth/token,8096,0,2
1713202596853,1956,Scrape,503,,Item 1-295,text,false,,593,620,335,335,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",1956,0,0
1713202590750,8059,Login,200,,Item 1-124,text,true,,919,445,335,335,http://192.168.49.2:30001/oauth/token,8059,0,1
1713202590832,7983,Login,200,,Item 1-153,text,true,,919,445,334,334,http://192.168.49.2:30001/oauth/token,7983,0,1
1713202590960,7858,Login,200,,Item 1-199,text,true,,919,445,334,334,http://192.168.49.2:30001/oauth/token,7858,0,1
1713202590989,7829,Login,200,,Item 1-205,text,true,,919,445,334,334,http://192.168.49.2:30001/oauth/token,7829,0,1
1713202591182,7644,Login,200,,Item 1-247,text,true,,919,445,334,334,http://192.168.49.2:30001/oauth/token,7643,0,0
1713202590401,8424,Login,200,,Item 1-13,text,true,,919,445,334,334,http://192.168.49.2:30001/oauth/token,8408,0,1
1713202590680,8150,Login,200,,Item 1-106,text,true,,919,445,334,334,http://192.168.49.2:30001/oauth/token,8150,0,1
1713202590841,7993,Login,200,,Item 1-156,text,true,,919,445,334,334,http://192.168.49.2:30001/oauth/token,7992,0,0
1713202590444,8399,Login,200,,Item 1-19,text,true,,919,445,334,334,http://192.168.49.2:30001/oauth/token,8398,0,1
1713202591626,7232,Login,200,,Item 1-326,text,true,,919,445,334,334,http://192.168.49.2:30001/oauth/token,7231,0,0
1713202591366,7495,Login,200,,Item 1-282,text,true,,919,445,334,334,http://192.168.49.2:30001/oauth/token,7495,0,1
1713202591666,7201,Login,200,,Item 1-333,text,true,,919,445,334,334,http://192.168.49.2:30001/oauth/token,7201,0,1
1713202591390,7488,Login,200,,Item 1-285,text,true,,919,445,334,334,http://192.168.49.2:30001/oauth/token,7487,0,0
1713202591010,7868,Login,200,,Item 1-213,text,true,,919,445,334,334,http://192.168.49.2:30001/oauth/token,7868,0,0
1713202591430,7464,Login,200,,Item 1-294,text,true,,919,445,334,334,http://192.168.49.2:30001/oauth/token,7464,0,1
1713202590721,8203,Login,200,,Item 1-117,text,true,,919,445,334,334,http://192.168.49.2:30001/oauth/token,8202,0,1
1713202591382,7549,Login,200,,Item 1-284,text,true,,919,445,334,334,http://192.168.49.2:30001/oauth/token,7549,0,0
1713202590465,8466,Login,200,,Item 1-32,text,true,,919,445,334,334,http://192.168.49.2:30001/oauth/token,8464,0,1
1713202594108,4827,Scrape,503,,Item 1-324,text,false,,593,620,334,334,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",4827,0,0
1713202595624,3316,Scrape,503,,Item 1-207,text,false,,593,620,333,333,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",3315,0,0
1713202597196,1761,Scrape,503,,Item 1-302,text,false,,593,620,332,332,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",1760,0,0
1713202591126,7844,Login,200,,Item 1-242,text,true,,919,445,331,331,http://192.168.49.2:30001/oauth/token,7844,0,1
1713202590559,8413,Login,200,,Item 1-66,text,true,,919,445,331,331,http://192.168.49.2:30001/oauth/token,8403,0,4
1713202590521,8455,Login,200,,Item 1-52,text,true,,919,445,331,331,http://192.168.49.2:30001/oauth/token,8453,0,0
1713202590579,8406,Login,200,,Item 1-72,text,true,,919,445,331,331,http://192.168.49.2:30001/oauth/token,8406,0,1
1713202591462,7526,Login,200,,Item 1-297,text,true,,919,445,331,331,http://192.168.49.2:30001/oauth/token,7526,0,1
1713202596835,2168,Scrape,503,,Item 1-319,text,false,,593,620,331,331,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",2168,0,0
1713202590709,8304,Login,200,,Item 1-111,text,true,,919,445,330,330,http://192.168.49.2:30001/oauth/token,8214,0,1
1713202590898,8116,Login,200,,Item 1-175,text,true,,919,445,330,330,http://192.168.49.2:30001/oauth/token,8115,0,1
1713202596562,2484,Scrape,503,,Item 1-1,text,false,,593,620,330,330,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",2484,0,0
1713202591490,7566,Login,200,,Item 1-303,text,true,,919,445,329,329,http://192.168.49.2:30001/oauth/token,7566,0,1
1713202590499,8574,Login,200,,Item 1-45,text,true,,919,445,329,329,http://192.168.49.2:30001/oauth/token,8572,0,0
1713202595403,3675,Scrape,503,,Item 1-283,text,false,,593,620,329,329,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",3674,0,0
1713202591292,7786,Login,200,,Item 1-263,text,true,,919,445,329,329,http://192.168.49.2:30001/oauth/token,7786,0,1
1713202591338,7753,Login,200,,Item 1-273,text,true,,919,445,328,328,http://192.168.49.2:30001/oauth/token,7753,0,1
1713202591010,8084,Login,200,,Item 1-215,text,true,,919,445,328,328,http://192.168.49.2:30001/oauth/token,8084,0,1
1713202590613,8486,Login,200,,Item 1-84,text,true,,919,445,328,328,http://192.168.49.2:30001/oauth/token,8486,0,1
1713202590946,8171,Login,200,,Item 1-192,text,true,,919,445,328,328,http://192.168.49.2:30001/oauth/token,8170,0,0
1713202591590,7535,Login,200,,Item 1-321,text,true,,919,445,328,328,http://192.168.49.2:30001/oauth/token,7535,0,1
1713202591356,7779,Login,200,,Item 1-280,text,true,,919,445,328,328,http://192.168.49.2:30001/oauth/token,7779,0,1
1713202591478,7664,Login,200,,Item 1-300,text,true,,919,445,328,328,http://192.168.49.2:30001/oauth/token,7652,0,0
1713202590753,8394,Login,200,,Item 1-129,text,true,,919,445,328,328,http://192.168.49.2:30001/oauth/token,8394,0,1
1713202595447,3708,Scrape,503,,Item 1-347,text,false,,593,620,328,328,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",3708,0,0
1713202597045,2119,Scrape,503,,Item 1-315,text,false,,593,620,327,327,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",2119,0,0
1713202595652,3524,Scrape,503,,Item 1-318,text,false,,593,620,326,326,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",3524,0,0
1713202595620,3563,Scrape,503,,Item 1-256,text,false,,593,620,325,325,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",3562,0,0
1713202595345,3873,Scrape,503,,Item 1-260,text,false,,593,620,324,324,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",3872,0,0
1713202594889,4354,Scrape,503,,Item 1-118,text,false,,593,620,323,323,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",4354,0,0
1713202597065,2184,Scrape,503,,Item 1-125,text,false,,593,620,322,322,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",2184,0,0
1713202593685,5573,Scrape,200,,Item 1-163,text,true,,42833,620,321,321,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",5572,0,0
1713202594506,4831,Scrape,503,,Item 1-266,text,false,,593,620,320,320,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",4830,0,0
1713202591832,7505,Scrape,503,,Item 1-51,text,false,,593,620,319,319,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",7505,0,0
1713202595210,4128,Scrape,503,,Item 1-255,text,false,,593,620,318,318,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",4128,0,0
